OSVersion_Win7SP1x86,OSVersion_Win10Homex64,Process_Name,PID,PPID,Hidden_Process,Threads,Handles,DLLs,Session_ID,Wow64,Start_Time,Exit_Time,Injected_Code,APIhooks_ImportAddressTable(IAT),APIhooks_Inline/Trampoline,APIhooks_NTSyscall,Network_Connection,Network_Protocol_TCP,Network_Protocol_UDP,SeCreateTokenPrivilege,SeAssignPrimaryTokenPrivilege,SeLockMemoryPrivilege,SeIncreaseQuotaPrivilege,SeMachineAccountPrivilege,SeTcbPrivilege,SeSecurityPrivilege,SeTakeOwnershipPrivilege,SeLoadDriverPrivilege,SeSystemProfilePrivilege,SeSystemtimePrivilege,SeProfileSingleProcessPrivilege,SeIncreaseBasePriorityPrivilege,SeCreatePagefilePrivilege,SeCreatePermanentPrivilege,SeBackupPrivilege,SeRestorePrivilege,SeShutdownPrivilege,SeDebugPrivilege,SeAuditPrivilege,SeSystemEnvironmentPrivilege,SeChangeNotifyPrivilege,SeRemoteShutdownPrivilege,SeUndockPrivilege,SeSyncAgentPrivilege,SeEnableDelegationPrivilege,SeManageVolumePrivilege,SeImpersonatePrivilege,SeCreateGlobalPrivilege,SeTrustedCredManAccessPrivilege,SeRelabelPrivilege,SeIncreaseWorkingSetPrivilege,SeTimeZonePrivilege,SeCreateSymbolicLinkPrivilege,SeDelegateSessionUserImpersonatePrivilege,Label
0,1,svchost.exe,904,604,0,12,0,4,0,0,20:30.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,1136,604,0,20,0,2,0,0,20:30.0,-,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,1296,604,0,17,0,78,0,0,20:31.0,-,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,MemCompression,1452,4,0,50,0,0,-,0,20:31.0,-,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,Benign
0,1,svchost.exe,1580,604,0,12,0,44,0,0,20:31.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,Benign
0,1,svchost.exe,1664,604,0,4,0,47,0,0,20:31.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,1708,604,0,5,0,0,0,0,20:31.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,svchost.exe,1836,604,0,5,0,47,0,0,20:31.0,-,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,spoolsv.exe,1880,604,0,9,0,92,0,0,20:31.0,-,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,2020,604,0,7,0,0,0,0,20:32.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,1352,604,0,14,0,6,0,0,20:32.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,sihost.exe,2220,436,0,12,0,95,1,0,20:33.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,2272,604,0,10,0,161,1,0,20:33.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,2304,604,0,10,0,0,0,0,20:33.0,-,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,MsMpEng.exe,2392,604,0,29,0,81,0,0,20:33.0,-,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,taskhostw.exe,2560,436,0,10,0,51,1,0,20:33.0,-,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,2612,604,0,28,0,15,0,0,20:33.0,-,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,userinit.exe,784,584,0,0,0,0,1,0,20:35.0,21:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,explorer.exe,1044,784,0,77,0,282,1,0,20:35.0,-,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,3452,604,0,5,0,0,1,0,20:38.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,StartMenuExper,3756,764,0,17,0,114,1,0,20:40.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,RuntimeBroker.,3844,764,0,9,0,56,1,0,20:40.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,SearchApp.exe,3964,764,0,27,0,0,1,0,20:40.0,-,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,RuntimeBroker.,4060,764,0,4,0,2,1,0,20:40.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,ctfmon.exe,4104,788,0,11,0,48,1,0,20:42.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,TabTip.exe,4128,788,0,8,0,65,1,0,20:42.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,SearchIndexer.,4236,604,0,18,0,61,0,0,20:42.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,TextInputHost.,4464,764,0,10,0,80,1,0,20:43.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,RuntimeBroker.,4812,764,0,5,0,12,1,0,20:47.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,smartscreen.ex,5072,764,0,13,0,112,1,0,20:48.0,-,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,msedge.exe,336,1044,0,0,0,0,1,0,20:48.0,21:12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,SecurityHealth,5240,1044,0,3,0,31,1,0,20:52.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,SecurityHealth,5268,604,0,9,0,13,0,0,20:52.0,-,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,5392,604,0,6,0,0,0,0,20:53.0,-,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,msedge.exe,5920,336,0,0,0,0,1,0,21:00.0,21:14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,msedge.exe,4676,336,0,0,0,0,1,0,21:06.0,21:19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,msedge.exe,3508,336,0,0,0,0,1,0,21:11.0,23:12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,ShellExperienc,4644,764,0,9,0,0,1,0,21:16.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,RuntimeBroker.,5188,764,0,2,0,0,1,0,21:17.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,2016,604,0,13,0,70,0,0,21:19.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,msedge.exe,3808,3508,0,0,0,0,1,0,21:23.0,23:13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,msedge.exe,1608,3508,0,0,0,0,1,0,21:48.0,23:16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,NisSrv.exe,2644,604,0,7,0,0,0,0,22:17.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,SkypeApp.exe,7084,764,0,12,0,0,1,0,22:28.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,SgrmBroker.exe,5432,604,0,7,0,4,0,0,22:34.0,-,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,5980,604,0,7,0,47,0,0,22:35.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,msedge.exe,6264,3508,0,45,0,10,1,0,23:11.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,msedge.exe,5128,6264,0,8,0,3,1,0,23:11.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,msedge.exe,5252,6264,0,16,0,10,1,0,23:11.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,msedge.exe,6812,6264,0,16,0,10,1,0,23:11.0,-,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,msedge.exe,5652,6264,0,8,0,0,1,0,23:12.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,RuntimeBroker.,4728,764,0,4,0,0,1,0,25:02.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,WWAHost.exe,1828,764,0,27,0,0,1,0,25:07.0,-,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,ApplicationFra,7128,764,0,11,0,67,1,0,25:07.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,6328,604,0,4,0,52,0,0,25:09.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,RuntimeBroker.,5956,764,0,2,0,37,1,0,25:10.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,dllhost.exe,1876,764,0,8,0,0,1,0,25:13.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,SearchProtocol,6472,4236,0,7,0,47,0,0,25:14.0,-,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,GoogleCrashHan,5624,4724,0,5,0,0,0,1,25:43.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,GoogleCrashHan,6912,4724,0,4,0,8,0,0,25:44.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,chrome.exe,3716,6248,0,43,0,154,1,0,25:47.0,-,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,chrome.exe,4224,3716,0,8,0,0,1,0,25:47.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,chrome.exe,5656,3716,0,14,0,2,1,0,25:49.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,chrome.exe,2888,3716,0,15,0,13,1,0,25:49.0,-,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,chrome.exe,2964,3716,0,9,0,0,1,0,25:49.0,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,svchost.exe,2624,604,0,6,0,77,0,0,25:52.0,-,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,OneDrive.exe,5084,7380,0,20,0,5,1,1,26:38.0,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,chrome.exe,7760,3716,0,8,0,0,1,0,26:39.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,chrome.exe,6008,3716,0,17,0,30,1,0,26:55.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,GoogleUpdate.e,2256,436,0,4,0,5,0,1,27:29.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,chrome.exe,812,3716,0,13,0,8,1,0,27:36.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,SearchFilterHo,5684,4236,0,5,0,3,0,0,27:43.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,WinStore.App.e,8172,764,0,11,0,0,1,0,28:10.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,RuntimeBroker.,7688,764,0,3,0,29,1,0,28:11.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,Benign
0,1,audiodg.exe,6948,1580,0,8,0,32,0,0,28:49.0,-,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,Benign
0,1,TabTip.exe,4596,788,0,0,0,0,1,0,28:52.0,28:52.0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,Hexachlorocycl,6568,1044,0,13,0,5,1,1,28:52.0,-,0,3160,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,Malicious
0,1,WmiPrvSE.exe,6548,764,0,9,0,32,0,0,28:58.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,notepad.exe,5256,6568,0,6,0,5,1,1,29:07.0,-,0,1131,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,System,4,0,0,137,0,0,-,0,19:27.0,-,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,Benign
0,1,Registry,92,4,0,4,0,0,-,0,19:19.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
0,1,smss.exe,292,4,0,2,0,0,-,0,19:27.0,-,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,Benign
0,1,csrss.exe,408,396,0,10,0,0,0,0,19:29.0,-,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,Benign
0,1,wininit.exe,488,396,0,1,0,0,0,0,19:29.0,-,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,csrss.exe,496,480,0,12,0,2,1,0,19:29.0,-,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,Benign
0,1,winlogon.exe,584,480,0,5,0,0,1,0,19:29.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,Benign
0,1,services.exe,628,488,0,9,0,5,0,0,19:29.0,-,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,lsass.exe,644,488,0,8,0,11,0,0,19:29.0,-,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,Benign
0,1,svchost.exe,748,628,0,14,0,2,0,0,19:30.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,fontdrvhost.ex,772,584,0,5,0,0,1,0,19:30.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,fontdrvhost.ex,780,488,0,5,0,0,0,0,19:30.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
0,1,svchost.exe,868,628,0,11,0,2,0,0,19:30.0,-,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,dwm.exe,968,584,0,16,0,0,1,0,19:30.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,Benign
0,1,svchost.exe,360,628,0,67,0,228,0,0,19:31.0,-,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,684,628,0,14,0,2,0,0,19:31.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,700,628,0,13,0,64,0,0,19:31.0,-,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,956,628,0,15,0,4,0,0,19:31.0,-,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,Benign
0,1,svchost.exe,1164,628,0,19,0,117,0,0,19:31.0,-,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,1316,628,0,19,0,2,0,0,19:31.0,-,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,MemCompression,1456,4,0,30,0,0,-,0,19:31.0,-,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,Benign
0,1,svchost.exe,1548,628,0,14,0,2,0,0,19:32.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,Benign
0,1,svchost.exe,1612,628,0,2,0,0,0,0,19:32.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,svchost.exe,1692,628,0,5,0,0,0,0,19:32.0,-,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,Benign
0,1,svchost.exe,1700,628,0,6,0,0,0,0,19:32.0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
0,1,svchost.exe,1840,628,0,7,0,2,0,0,19:33.0,-,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
0,1,spoolsv.exe,1916,628,0,8,0,0,0,0,19:33.0,-,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,Benign
